Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Target
-1.3122191934314063,-0.18390012923231874,1.0817667276728287,-1.7419461033917898,0.2857939151539083,0.9758007245747579,1
0.681359510442948,0.2114824181742751,-1.1022921498364233,-0.9389505372690066,0.4082275614284379,-0.054346687749997624,1
-0.15083771156669531,-1.6642108836062681,-0.46580556911816284,-0.8409429992917462,-1.1512381756493346,3.414536417493895,1
-0.062191016999311004,0.5684985208429766,0.5720574417141441,-1.101298496584862,0.7410425415716401,-0.6624565295691478,0
1.2446795807367868,0.35898401644258854,2.9490944253087252,-0.7539570561409309,0.4825982216408163,-0.3970717841937942,0
1.472670675750982,-0.654529086677752,0.8760467925297942,0.5399095786887405,-0.6708391613721514,1.0269387108558683,1
0.10940847183297006,0.33065838059188374,-1.2374266382225725,0.8869521904343975,0.0484409529150778,-0.9396906335472068,0
-0.5846177306571996,-0.2133921785238933,-2.0870270186020687,-1.881818193529908,0.2966919502686053,1.0816665017061482,1
0.13906039865341766,0.6094533679867509,0.861636124497944,1.2435736187710686,0.1872662535095924,-1.5900074025871742,0
1.3032780373160637,-1.3141063837779512,0.18106274277108234,1.750085322027705,-1.5136824774447128,1.820047147498127,1
-1.222895019555564,-0.5386394669742869,1.9203675021442612,0.5555201780060056,-0.5799140532990152,0.8047506208359816,1
-0.15171443357722914,-1.4760969365086516,1.2753907379990148,2.2414492275303983,-1.7693084419160867,1.9443698836360197,1
-0.8610879101735704,-0.7150889052262648,0.4097627959594974,-0.5490576330285472,-0.4476566661589586,1.535308479856881,1
-1.1738799644089726,-0.46814325351526176,-0.581782033392054,0.5017155926595585,-0.5087497738270421,0.692566445684734,1
0.23070090571868349,0.551939741945313,0.020886488295961788,-0.7789781207274227,0.6467646341691101,-0.7484998094762454,0
0.7774073527645112,0.04332430464265854,1.205994516546816,-2.235464588022693,0.5953417580419899,0.730380174795348,1
-0.3920126399191296,1.1478145085669458,0.6934789119139937,-1.1367004782974341,1.223975608022664,-1.7319735281935862,0
1.3035079319347591,-1.666487404015767,-0.97536602727825,2.261471207219914,-1.9301235925782505,2.292819442555727,1
-0.9483480042242007,-0.426151891981823,0.5972282182533848,-1.7378762909370264,0.08653492059394922,1.4269349601674106,1
1.00163182520856,-0.032831090921276805,-0.39305275706140097,0.115033347433805,-0.055677317092617126,0.019590534069166554,1
-1.276304416538336,0.1284771050897953,0.5737444210044131,1.693724090988534,-0.3190701757978574,-0.8547496777497885,0
0.0516609768510798,-0.8245311893980074,0.9583858198420424,1.1242204452194455,-0.9563003957314777,1.1324962600043706,1
0.664927162301741,0.31580382795980927,1.5301951988633513,0.9815184317762554,0.01260035027586121,-0.946258381368779,0
0.6683404887180808,-0.4983636939700439,0.5987943895619102,0.2554509229309263,-0.4718009910981303,0.8384065535864281,1
1.6284685547723217,0.8555257162171856,-0.9647054257507148,0.03770957513286011,0.6906499315182183,-1.6121083423857887,0
0.8902475008365087,0.29706113709304405,-1.091933900395313,0.12570856335320868,0.21160670072998822,-0.6006383126936574,1
-1.148794035158656,-1.3800222489365177,0.6793732829565033,-0.08808184094672622,-1.107240300149107,2.6103337163068816,0
0.7307641190665245,1.0011177216912066,-1.2111719292807812,-0.8654492119606938,1.035993683752347,-1.5563386442675387,0
-1.0753123930492379,0.34349587721480346,-1.2070216478572156,1.1350613393027644,-0.003194619409569582,-1.0537227255320345,0
-0.13427916218630415,0.6812127088935581,-2.438817158276429,-1.0591824670679388,0.82273064731072,-0.888331509731376,0
-0.33286040438251124,0.21712422133007314,0.31745326125017514,2.3635170762427595,-0.41428297537423137,-1.2634639703600674,0
0.0976703767483354,-1.0776628928751222,-0.856498237409199,1.6146308061496812,-1.2862702462690474,1.427448723626266,1
0.32159321133923857,0.27704811614514135,-1.514470309180767,0.6367948715818812,0.06722429651867536,-0.7487373530350216,0
-1.879924385139045,0.2978489148570411,-1.5859833122379583,-1.2014832474554544,0.54465632183273,-0.12042767448949943,1
-0.23655528721894603,-0.6986005452224988,0.9321915642603847,-0.514338440746327,-0.4428595740675477,1.491901676075598,1
-0.06863404608546861,-0.6928948029975532,-1.9122549754197768,-1.179411615177517,-0.2716179700077867,1.7226187395683001,1
0.05119790188108534,0.23373373117019386,0.04522270899998256,-0.13738269730621555,0.22567770540083681,-0.3868358399435302,0
0.6082461916849685,0.5681432060354568,-0.9457460606967811,-0.9372542137471489,0.6996656809307976,-0.721329856689106,0
2.212531039397242,-0.10175331737470115,0.16048962397348007,-0.011065599669994874,-0.08049540509973102,0.19412698333767253,1
0.5697603571986469,0.8645148918504953,0.4914294527201998,-0.26269143137036033,0.7732436068504339,-1.5198776624767634,0
0.6897078052451944,0.42373709800165354,-1.2922626951056186,-0.6648709402692512,0.5132747474998705,-0.550385608128519,0
-0.5482002981667726,-0.8268726023844749,0.5531491563792091,1.2111713986411516,-0.9799939297389146,1.1053134197924255,1
-0.26764109089879357,0.48943180656345886,0.47347189903522846,2.043879079734852,-0.11139229676216927,-1.6562227372241345,0
-1.060605066396601,0.7166071354554792,0.05225849049748321,0.48853934246646313,0.4640563173774387,-1.516180946497001,0
-0.7094410024275466,-0.1510207897316375,-1.371673697230466,2.1839178551507126,-0.670561783458517,-0.5104573056590848,0
-0.4030759890650308,-0.09531849905016555,-0.6749340187905523,1.7614264347864694,-0.5191633463090252,-0.4611924061372277,0
0.8141517621182666,-0.7373319802499277,1.8325570434792018,0.019831868543658926,-0.6083412058183123,1.3703972428747702,1
0.9262154022415924,1.6881593485797473,1.42274813609994,-1.473127192974554,1.7504116318225496,-2.619426760706813,0
0.7688396759688968,-1.1404272858276865,0.04930833152022263,1.7095097255484415,-1.361394784987932,1.5102798893518843,1
0.21209335307417523,0.2565556238579428,-0.1643352058853912,-0.5700338851266586,0.35271401433936844,-0.27245149727803475,1
0.4373131870389607,0.29135257589723756,-0.37231905293792283,0.15916318788593964,0.19855630863983575,-0.6021145239090464,0
-1.2578681559088878,-0.7184178781867003,1.1927351654164144,1.0483525417087796,-0.8504639802716424,0.961774366183153,1
0.12307820165618115,-1.5766876336764244,0.6405429350747734,2.389713337165068,-1.8887577500400483,2.078498581631518,1
-1.3303136257389898,0.44269530056690415,-0.8987840483231282,-0.811449471178642,0.5655003137209789,-0.5326079117115383,0
0.45768658605355206,-1.3807636109383175,-0.6068651778571754,-2.313489660808804,-0.5504771896805862,3.4193940816049477,1
0.7214793237573432,0.3576784756841957,-0.7353034606819523,0.967854420508534,0.0502895018887947,-1.0195357899482316,0
1.3305749040390402,0.543192738146599,-0.7801991291174627,0.7963025422165494,0.24506613144616693,-1.3038795970953467,0
-1.4741321320421057,-2.0197449106649175,1.4288577078135674,2.9251395877620867,-2.385422227645158,2.7119608896597107,1
0.2773769379581917,1.8847773111460304,0.05993263026632825,-1.525437990833796,1.9244098442081563,-2.967792769263669,0
0.14035986984804696,0.2646051015572677,1.2005316584738726,-0.04083868544248337,0.22676023395427303,-0.4795534580991122,0
1.3863493972628433,0.31787839910414484,1.1535903433169254,0.47568782016874,0.14098701819801834,-0.7665514904033897,0
-1.3526702858435344,-0.6642643723257246,-1.0293715081820716,-0.30540547921712224,-0.4670903655967862,1.3519208663586624,0
-0.4114931445621802,0.431684847950463,0.07268052432934134,0.6979342123308176,0.17845396747416184,-1.059842555549172,0
-0.3220281544920584,-0.9090322966404855,1.6147787907098514,1.3160012656784175,-1.0734823369806674,1.2207702817126995,1
-0.08371795984921201,-1.179855301039555,1.191707497107065,1.7845410293444708,-1.4124516965766711,1.5567138782360073,1
-0.5336003064391669,0.986768045388332,0.5002404694365699,-0.6280767659331332,0.9647993659843834,-1.6156788462543117,0
-0.7282722024066131,0.5612608911957077,0.5059655534558652,1.1881887798176693,0.16170088354393247,-1.4798659253329902,0
1.503419828428999,0.6652849626535521,-1.5614932224418594,0.5337772619879031,0.41072814063967256,-1.4367114773680636,0
-0.31771509675623405,0.012410253695871197,-0.375196380323937,-0.7571761736279676,0.19979592055547082,0.251617955025228,0
-0.6946003691631446,0.5304375463341846,-0.45909031021899177,1.7887599384031228,-0.013939974624253712,-1.6402445445464917,0
0.44947391283230687,0.4825864384325529,-1.1818741254208012,1.2871515794887665,0.07253397249358702,-1.3687913618115668,0
0.18947982122108065,0.14731143463861934,-1.2804555710024668,0.6841823479173783,-0.050810483742353654,-0.5235422096836391,0
0.05088770185601806,-0.03551143700431859,0.16476084123651674,-0.6447460294687366,0.13242164173677493,0.3003478151877199,0
-0.07566560432583026,0.5153116661656728,-0.07397286359437803,-0.5726534002171271,0.5651155681103693,-0.7549478806236055,0
-0.5309708978119645,0.023661785507606285,1.9870611116994412,0.6525723778990105,-0.14407862581028827,-0.2810489524479556,1
-0.752435237353035,0.20171613114467102,-1.0022170189267248,-1.0516255344644105,0.4284558877507933,0.0047937045562540526,0
0.7608466543114778,-0.9713012954733645,0.8875039674140593,1.3256261875957216,-1.1268489926252838,1.3336174164193086,1
-1.4485914146335441,0.089953182044562,0.03823799496002834,-0.9305987929121097,0.3066858918790947,0.16968144556349296,1
0.7574951493374855,0.08798503083508813,-1.0501407396021456,1.5292998669533933,-0.3110244281859339,-0.7194211996982298,0
0.8232799156777053,-0.16060910374139248,-0.8130143722601298,0.21118047855137612,-0.18432149257510855,0.22342968057680357,1
-0.46649537922819795,-0.12728698009887982,0.9965705105794472,-1.6672133945493135,0.3134042807285863,0.842904484478896,1
-2.6031370878272986,0.7492384906440153,-0.3021805869826214,0.7414005456969794,0.42742828614809353,-1.6689195927541498,0
1.0587285298838789,0.9012461209881499,-1.6685992588781953,-0.8271900056374717,0.9446843657051726,-1.3836289967607778,0
-1.2585049106753345,0.6184588043974206,-0.7095798547491726,-2.044462049230024,1.0181483454788167,-0.41349414144382024,1
0.0036956718478473255,-0.4363267706467141,1.9625871905307948,-0.7871887642153681,-0.15989808978901787,1.100908770758487,1
0.5530400858523584,0.29254572850621263,0.7751554940347831,2.5241482018294503,-0.39279522862002864,-1.4626762442153658,0
-0.3084827884558197,-0.2062387273042563,-0.21701705042437042,-0.06636611686051941,-0.152147577672329,0.40941281160503873,1
2.067906338163552,-1.6680870238280097,-0.19793772898468187,2.256808605908069,-1.930264812052829,2.2975003083414633,1
0.6021183203924835,0.7080746751381233,1.5163940552535728,0.7944730413196981,0.38045067817575845,-1.6112729307693643,1
-1.0150941918278686,1.0195101314939279,1.5805406865683735,-1.1512900312730798,1.1226355159716555,-1.486960886656061,0
1.4313667818311835,-0.41079371299090045,0.33385996656853467,0.4106431626972149,-0.43900968533083096,0.6184706216892584,1
-1.2961166642498945,-1.0319957012726917,-0.7699960661974573,-1.442030365521399,-0.48333652094875745,2.451491384493512,1
2.8684030556667683,0.32592600327893023,0.012499321907250335,1.1263824718971083,-0.015398728150831082,-1.0177461826797598,0
0.5740712208940013,0.18493701630442053,1.5898389781806839,1.130707872698332,-0.13185629108293262,-0.7558991103918019,0
-0.5482872964906009,0.5830609198967636,-0.15589817793666752,-0.9092819818066576,0.7048673063810751,-0.7593534437699292,0
0.03944704824073949,0.45331218403825324,0.4240668615184512,-0.6697181574239728,0.5386906797100894,-0.6038830298460569,1
1.2571492168625729,-1.3771228475264796,-0.4500128579958137,-0.702824928781556,-0.9509007243820328,2.8280275304583435,1
1.5280313593878327,-0.8570449841045958,0.6715311717290534,1.094453079808394,-0.9754516574593894,1.2040470153973544,1
0.45838670355148425,0.006253855772101489,-0.6373077470287948,-1.9163559233034113,0.4850831191609597,0.6838255304835463,1
0.13192796677195706,0.8164789021559503,-0.4118233689636573,-1.1908708113019593,0.9664041159854874,-1.093262105227425,0
0.2579759812211809,0.6421597208717816,-1.548960525053475,0.6473060079608641,0.36337016125119354,-1.4347088052009522,0
0.5576910607251245,1.2310779565827277,1.2816437950037687,-1.2846739789186405,1.329172880891423,-1.8338343158219015,0
-2.025807873111377,0.24806073959204278,-0.41790954576589057,0.7334837224118937,0.019286885533282047,-0.7296703923558974,0
0.09337237427665124,-0.6350014743432114,-0.12270893359572414,0.07646492932934779,-0.538786181600826,1.1586539067255721,1
0.8925973382993092,0.5253848467124066,-1.9701038177118355,-0.9345811293316918,0.6640061282462828,-0.6424123882202128,0
0.9134737320174066,-0.002352982339643228,-0.41222074502447015,-0.17104771805273833,0.04091466642926373,0.06647515848329055,1
1.2496189052966666,0.3396599051523197,-0.8468509661253646,0.21020872671918855,0.22530247445860418,-0.7108957081173233,0
-0.18452535765584954,-0.23050461247670853,-0.6243453897132241,-0.5473090907786242,-0.051549147818689564,0.6293003591350479,1
1.190548594343596,0.18256090307956613,2.1650560678066024,1.788569247529785,-0.2985669418119233,-0.9902196850450771,0
0.3278795241593574,-1.508716360670025,-0.12545426000290022,-2.0622910162563377,-0.7180981497936152,3.5672862961616856,1
1.7041055162554912,-0.0878795931081228,-0.05240445057746945,-0.7390693830831785,0.11319166397270544,0.4324230215552316,1
-0.03901951937754412,0.48456630743844575,0.7793490039053323,-0.06925190386616609,0.41387538535600543,-0.8802060713154545,0
0.4826878872092127,-0.48684972299598983,0.9218015019772522,-0.7902993435634789,-0.200463010015473,1.1964323096922114,1
-0.42076179368105326,1.3936721103744465,0.8868873900973003,-1.355588898518359,1.4799882388669103,-2.111879848850791,0
0.6227112239002686,-0.4180652821983072,-1.1306153349375263,-0.06010118208662685,-0.3270587733721232,0.8029053980650279,1
-0.6273134459513029,-0.23918851654508724,1.1806409124521446,2.426086223343183,-0.8033641286497342,-0.43362008525108187,0
0.6197114459661363,0.2069943204753003,-1.876552706041874,-0.5562535358498311,0.3087055740536924,-0.184854941390179,1
-1.405567019178642,-0.10929371761578101,-0.370508098590029,-0.7322671943216712,0.09396438008918104,0.4699633783207091,1
1.2038844371688162,-0.3927860676829704,0.6157711497711416,-0.43277356274156986,-0.21303372073176224,0.8909302776155639,0
-2.049941278577478,0.014826536590562997,0.714609790636618,2.4004610305674445,-0.5890802839425687,-0.8989091039422038,0
-0.09884520123930605,0.22421154707819987,0.19548173155329082,1.6390444379174158,-0.2270337593322775,-1.0137701292815988,0
1.4015985929464294,0.9353965969174344,0.4183982208886837,-0.9203967684011801,0.9959747342010041,-1.4136062056917957,0
-1.17223375343664,-0.42239210653151893,-1.0425776946705763,0.5764839071059978,-0.4900369292920258,0.5799513149819961,1
2.411676675578421,0.5328706468083132,-1.1302037246739238,0.34119199142976475,0.35060513851851166,-1.1194194037687266,1
-0.9645377949101913,0.2062714398834348,-0.2798103423770061,1.8288841806481393,-0.2892612860302994,-1.049150931886449,0
1.5905820726178503,0.5411215504928283,-0.28438464960650933,-0.271203156113093,0.5107359014900048,-0.9125762202811044,0
1.653617268492285,0.2525399498809274,0.31952467078295543,-0.5299124803461548,0.3393792030129102,-0.2795102143739898,1
0.8555556590207121,0.5920915953283311,-0.7068925679873489,0.8444390950958514,0.27302493389101046,-1.4127101943533424,0
-0.7597031174802871,-0.4404332092364305,-0.782003492511037,0.7668533812999103,-0.5524797778739607,0.5445669500931893,1
0.4547409121411344,-0.09469091591733556,-0.03361256470371301,-2.5028474689252995,0.5493690310701101,1.0852832689148577,1
-0.56060763684731,0.5623307751564381,-0.12765468151819012,0.4002597669054947,0.359919017700362,-1.1958989416715045,0
-2.1272274203514954,0.2797632935209808,0.8467707752164937,1.6519903949805799,-0.1848170146104904,-1.122258809263508,0
0.3631156277445234,0.6638805937231651,-0.6082265074447593,-1.1795301787384513,0.838689386217541,-0.8122708095703375,1
0.3011073391917421,-1.0232424796423933,-0.3596296724524624,-1.579369967798605,-0.4417758616277338,2.4849824490713623,1
0.5156280884439565,0.9508542840459243,0.9753124584779789,-1.0185312142426044,1.0332025775059324,-1.4068703035145278,0
1.2958717818630143,-0.4703506957637044,0.09806753953894455,-0.9219133704571894,-0.15399780863167303,1.2133734875309548,1
-0.3135296861723979,-0.10328515446220686,0.3674816654743044,-0.25932050229787607,-0.019571670208120402,0.2870890347034585,1
-0.7837535211244283,0.5586018739416033,-0.2885486958757048,0.12400071205774699,0.4260586953250083,-1.0886683560963573,0
-1.2790307362197864,-2.5680241589072788,-0.27999330187447974,3.9095943598416,-3.0806545443443465,3.379047234342914,1
0.15776143929376948,-1.3555045368894694,-1.3902219251534627,2.0451341884472445,-1.6214566134202628,1.7903102823286061,1
0.8132051867479773,0.2114200666917736,-1.2565068942792563,-0.6873183844884341,0.34515341153447565,-0.14555595292141388,0
-0.409282438113104,0.33173981235564753,-0.6947131310890582,-0.899755982803224,0.4968201353310148,-0.2932547227154315,0
-0.8372624310497003,0.506970051530043,-0.5888668267386961,-0.962274342373078,0.655872885730034,-0.5979562913162249,1
0.35561334878566,0.24476481360198085,1.484116028535965,-0.6631155923386058,0.36637834718193996,-0.21663964811063519,0
1.192507512477975,0.5343292704277559,0.6802161054504494,-1.043267883444262,0.6985469353283098,-0.6196776371769573,0
0.1973157074055956,1.3588618003917798,0.08865759096143744,-1.356509229148807,1.4517327383264358,-2.0465079547818745,0
0.1941076309533577,-0.5987698626696731,1.1797252083607102,-1.318613721999277,-0.159729371189595,1.5972814392249186,1
-0.4124138182164804,-0.5472741752145658,0.5861658003927833,0.6729653620409664,-0.6163950270304882,0.7782584842140045,1
1.1013229577357622,0.3604601325622143,0.4441983272906719,0.18573440095004579,0.2484535104173909,-0.7408752776060394,0
1.1945922205137307,-0.2116245904523538,-2.1899217049785533,0.34755980107656226,-0.2602257374728976,0.26924787621409607,1
-1.8800100339077637,0.605901484651631,-1.5350402475323597,-0.16989512096214687,0.5383733316733846,-1.0703759592903945,0
-1.3717431292635056,-0.6844376528626392,0.9788895585567792,0.9249723848913407,-0.7917557825836344,0.943066183242395,1
-1.6431888111541673,1.005611392228911,-0.10325476014904739,-1.2978194212638503,1.1479612523416893,-1.4078127271684155,0
1.8486088332964115,-0.43553570514120765,0.6855077387902041,-0.4362747510814894,-0.247139744036178,0.9720723015337207,1
0.885231482988991,0.5330657814924953,0.6255080168310357,-0.22945566736315526,0.49368773126673965,-0.9126767825529158,1
-1.3993061748019415,-0.835097719768611,0.49986412374037137,-0.2722054804685804,-0.615202048156941,1.6590481160212844,1
0.8876554258738361,0.5789947545128794,0.5345056484805503,-0.856821438617767,0.6884007487675857,-0.7707961129523665,0
1.0450884740847535,-0.4969395191369232,0.24930859564172886,-2.214177477137621,0.14790106684040744,1.7320567871241188,1
-0.19382613877280352,0.9124739488878475,0.8294748419317485,-1.0504775967041216,1.0097963539998063,-1.3235679533164233,0
-0.14896930976729691,0.4061221023510799,-1.365824155415439,0.5851021627813513,0.18579505655259201,-0.9711318355443985,0
-0.03757064497948127,0.8261343627926597,-0.08923415422144892,1.1572832978189773,0.38619288633225685,-1.9635258859951419,0
-0.9823035803773146,0.1812401775494608,-0.05390484900573916,1.631668884161841,-0.26035086726395706,-0.9308076947076896,0
-0.6122367345077503,1.9930770539598124,-0.33130838318332273,-1.5800206750222312,2.0267044223585207,-3.1503248055942588,0
-0.8767737812118448,0.9630453514535584,1.2208212988130478,0.07047232232287992,0.7704298245953449,-1.8248834546473,0
-0.6342858476894031,-1.304977070659585,0.5964411375817527,1.8522468692450267,-1.5317988818332777,1.7659125300982408,1
-2.390304367469438,0.13802731694638892,-0.5969742867210739,-0.11312803812045891,0.1412843884923953,-0.2168255019697407,1
-0.6121669171548207,0.2946092654609966,-0.4835614838465371,1.9191488524234055,-0.23958004927372037,-1.2469570718594878,0
0.15697296096843422,0.36845049153650405,0.6102161695892225,0.9001363656211847,0.07606495328286732,-1.0150845393146357,0
1.5192839236417688,-0.8575815781199237,-0.9077561801469204,-0.5552534576262892,-0.562709608294502,1.8037834712021734,1
-1.7931064525345768,-1.406807904702461,-1.2644984069549656,2.1744277323450603,-1.6958217519836782,1.8392380079403248,1
-0.7893385057196743,-1.7022531880631107,-0.4519493719118777,2.5247071003390005,-2.025320849721974,2.2641053318728153,1
0.44921872128503426,0.6552017787031054,0.19042388992505774,1.676947672663707,0.11616140969989636,-1.8327674880457028,0
-0.36650702036805183,-0.48213383738930804,0.9514492770580866,0.906801029755135,-0.6216551928673228,0.5716866557157456,1
0.43295982536069616,-0.19009419321412155,2.4267164863455224,0.8148828746047749,-0.35965146988256796,0.05941429941396381,1
-0.9478927172689863,-1.6192388860941234,1.897767016745977,2.234279220234308,-1.88464870950381,2.2144115153153194,1
0.35845361820962024,-0.28797561252369086,-0.5353350870162231,-1.2285174062490174,0.07203477270537667,0.983909732667214,1
0.32950873557300914,-1.0506937356202093,-0.5698329282387588,-1.584227278912873,-0.46302324872121026,2.5380339101621203,1
1.2189707897936632,0.14673053345503217,-0.05658848889989584,2.089234088469458,-0.40319140639420725,-1.0323973494662377,0
-1.503080301759818,0.8698820980196241,0.6504500925361392,-0.8060587356150503,0.9137260480171336,-1.3326992427612157,0
-0.32669621318636405,-1.570285944147602,-0.15032046027187207,2.4369704797733713,-1.8953550132131136,2.049386774778182,1
-1.0021874557814727,0.6205816860479064,0.04091917539572113,-0.9300204987578736,0.7407654477794346,-0.8219286979264323,0
-1.0240285908863795,0.43267112974179994,-1.6826586941226858,0.5090683054359031,0.22656392018344995,-0.9931394951474335,0
-0.4159669279473586,0.8442131740496824,-0.09662367001488972,0.21955842168030615,0.6358472586012108,-1.6569715976911108,0
-0.7847619081277034,0.1817575027102826,-1.0896330373423884,-3.351681324941178,0.9881892416466895,0.8768509232253777,1
0.3099989831655551,0.40942521256738,-0.1858457521927473,0.5941732545005254,0.18622613892572965,-0.9805954084512357,0
1.8972886947731116,0.32819755352060426,1.6957228778108653,0.4799055578893142,0.14837503442419944,-0.787362050873328,0
0.28872366282502326,0.142391905890846,0.7324921027798023,0.19908168887326094,0.06666079674328684,-0.33829148167801093,1
-0.1962806513879368,-2.2184565583506033,-1.5327005598899308,3.263788258400895,-2.6328491759325323,2.9603170057208557,1
-0.81240234893742,-1.2596648188178317,0.678946987762233,1.7296554491356506,-1.4640149949474435,1.7257458857857668,1
0.4751677464953816,0.46971546653125706,1.1038773433162576,0.30681408325418447,0.3075341350328716,-0.9889464662027725,0
-0.9181269834165748,-1.685418241743233,-0.695694877197064,2.3932251665450046,-1.97861384241866,2.2803709539480743,1
-1.6304732437151401,-0.4433675069692509,-0.18689615816198485,-0.29930346659590457,-0.2878541383729182,0.9369933763046112,1
1.7031726099180378,0.24506139746402775,0.9955815140020298,-0.31286813157096716,0.27889899122267414,-0.3443103378542487,1
-1.4055630538562867,-1.2778566451884663,0.02263085267686914,1.777666712326381,-1.4909265211930465,1.7423097016487277,1
-0.5014021468856367,-0.21436788986455316,-1.466785190615677,2.329717580598092,-0.7589166546358013,-0.4450183091822124,0
-2.0864776583710847,-0.41684870372640126,0.007178466907941942,0.5461586103856362,-0.4779054529680193,0.5806003618654398,1
-1.2392583948534726,0.5010042432689366,0.6354180302092264,-0.8857039416185574,0.631813319212876,-0.6146000380245674,0
-0.6497652268482671,-0.8884931583591755,0.8745170741325226,-2.5362538843606286,-0.09184905000349189,2.5805087402349405,1
1.5232386217122582,0.6103985470173838,1.667224111551137,-0.1443286617608046,0.5356500637386913,-1.0880569766875943,0
1.0352493347237526,1.4428948662835905,0.8901984111247868,-1.1680189664282417,1.473289977416301,-2.2719206589572716,0
0.000682818957482628,-0.39689483657703994,2.049812095785926,0.4350330753693491,-0.4337445776047448,0.5836507244841971,1
-0.2628908292082677,0.8230572780510247,-0.01926037973439464,-1.0253401324552434,0.9303289605169018,-1.165629462882507,0
-1.5166425494207911,-1.1192660820825016,0.29562448874709507,0.4209967428473269,-1.0213605610761847,1.9383879722964832,1
-0.15129922023252232,-1.875485778114969,-0.36550593698526584,2.617100911694529,-2.1902214090814724,2.5542317860123767,1
0.271495310825648,-0.3535722521904797,1.0176614668435024,-0.5225496420344059,-0.1584591556056298,0.8502478632265882,0
-2.246889333984605,-0.4104139694836266,0.8484308822052846,-0.4361033798974392,-0.22662502392757253,0.9250738868930759,1
-0.9571509148950429,0.8476621730447853,-0.9637589262106109,-1.0454408996443103,0.955498045504478,-1.2043047979056056,0
-1.7476365098282616,0.6487266856545489,1.7120402840178925,0.5447984514261719,0.394417818450485,-1.4097747648772312,0
0.6170059495766975,0.16348603516438892,1.0599363840466218,-0.7494594544842438,0.3214916805650481,-0.033445278955312796,0
3.109918556005361,0.39103872863932043,1.9956674897839644,-0.8122703508379353,0.5234342567484572,-0.4357973824992355,0
-2.120700152635066,-0.6195762344057965,-2.238231233324972,-1.1098557601422137,-0.22904062940698752,1.5603897675405136,1
-0.4501892648514116,1.7806964203609406,-0.13944627568099954,-1.561028039293678,1.8481520660096302,-2.760416315820616,0
-0.3519213178165091,-0.5843442080472732,-0.48720292119492714,-0.08257632055136921,-0.45749922930401804,1.1217297671015616,1
